title,price_and_currency,location,details_url,property_type,area,agency,agency_url,floor,price_per_m2,description,reference_number,is_top_ad,num_photos,date_added,offer_type,price,currency,city,neighborhood,site,ref_no
"продава Тристаен апартамент, 98 м2",259 900EUR,"София, Изток",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-iztok/tristaen/5886381/?sid=gzSTlT&page=4,PropertyType.TRISTAEN, 98 м2,Мечтан Имот,,Етаж: 2 от 5,Цена на /м2/:2 652EUR,"Ако търсите уют, комфорт и спокойствие в сърцето на столицата, агенция ""Мечтан Имот"" има удоволствието да Ви представи нашето предложение за тристаен апартамент в престижния квартал Изток на...",,False,17,2025-01-08 09:37:18.727159,продава,259900,EUR,София,Изток,Site.IMOTINET,
"продава Двустаен апартамент, 97 м2",261 000EUR,"София, Хиподрума",https://www.imoti.net/bg/obiava/prodava/sofia/hipodruma/dvustaen/5983051/?sid=gzSTlT&page=4,PropertyType.DVUSTAEN, 97 м2,АДРЕС Недвижими имоти АД,,Етаж: 3 от 7,Цена на /м2/:2 691EUR,"Адрес предлага голям двустаен апартамент, с площ от 97 кв.м., на етаж 3-ти, със следното разпределение  : антре, голяма дневна с кухненски бокс и трапезария, спалня, баня с...",,False,5,2025-01-08 09:37:18.727607,продава,261000,EUR,София,Хиподрума,Site.IMOTINET,
"продава Тристаен апартамент, 112 м2",262 000EUR,"София, Стрелбище",https://www.imoti.net/bg/obiava/prodava/sofia/strelbishte/tristaen/5924690/?sid=gzSTlT&page=4,PropertyType.TRISTAEN, 112 м2,Сандер Корект - Р.А.,,Етаж: 6 от 10,Цена на /м2/:2 339EUR,"Тристаен апартамент в квартал Стрелбилбще до метростанция България. Състои се от хол, преходна спалня, самостоятелна спалня, голяма кухня, баня и тоалетна отделно, коридор, два големи балкона....",,False,8,2025-01-08 09:37:18.728102,продава,262000,EUR,София,Стрелбище,Site.IMOTINET,
"продава Тристаен апартамент, 120 м2",262 327EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/tristaen/5846465/?sid=gzSTlT&page=4,PropertyType.TRISTAEN, 120 м2,Явлена София,,Етаж: 1 от 5,Цена на /м2/:2 186EUR,Явлена представя на Вашето внимание новострояща се бутикова сграда на доказан инвеститор в непосредствена близост до МОЛ Парадайз и метростанция Витоша.Апартамент №2 е просторен...,,False,9,2025-01-08 09:37:18.728609,продава,262327,EUR,София,Хладилника,Site.IMOTINET,
"продава Двустаен апартамент, 82 м2",262 400EUR,"София, Изток",https://www.imoti.net/bg/obiava/prodava/sofia/sofija-iztok/dvustaen/5939908/?sid=gzSTlT&page=4,PropertyType.DVUSTAEN, 82 м2,ЮНИК ЕСТЕЙТС,,Етаж: 6 от 8,Цена на /м2/:3 200EUR,"Unique estates представя за продажба уютен апартамент с една спалня, разположен в престижния квартал ""Изток"". Имотът се намира в тиха и зелена зона, с лесен достъп до...",,False,5,2025-01-08 09:37:18.729108,продава,262400,EUR,София,Изток,Site.IMOTINET,
"продава Тристаен апартамент, 114 м2",262 522EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/tristaen/5870478/?sid=gzSTlT&page=4,PropertyType.TRISTAEN, 114 м2,Явлена София,,Етаж: 3 от 6,Цена на /м2/:2 303EUR,Явлена представя на Вашето внимание новострояща се бутикова сграда на доказан инвеститор в непосредствена близост до МОЛ Парадайз и метростанция Витоша. Апартамент №9 е просторен 3-стаен апартамент...,,False,7,2025-01-08 09:37:18.729604,продава,262522,EUR,София,Хладилника,Site.IMOTINET,
"продава Тристаен апартамент, 114 м2",262 522EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/hladilnika/tristaen/5962479/?sid=gzSTlT&page=4,PropertyType.TRISTAEN, 114 м2,ЕРА Голд,,Етаж:,Цена на /м2/:2 303EUR,"БЕЗ КОМИСИОН ОТ КУПУВАЧА! ЕРА Голд Ви представя апартамент с 2 спални в малка бутикова сграда на метри от метростанция Витоша и мол Парадайс, район Лозенец.Апартаментът се състои от...",,False,8,2025-01-08 09:37:18.730055,продава,262522,EUR,София,Хладилника,Site.IMOTINET,
"продава Тристаен апартамент, 132 м2",264 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/hladilnika/tristaen/6008144/?sid=gzSTlT&page=4,PropertyType.TRISTAEN, 132 м2,SUPRIMMO,,Етаж:  от 5,Цена на /м2/:2 000EUR,"Представяме тристаен апартамент за продажба, в нова сграда на топ локация на 300 метра от Paradise Center.Районът предлага множество удобства - метростанция ""Витоша"", мол,...",,False,10,2025-01-08 09:37:18.730505,продава,264000,EUR,София,Хладилника,Site.IMOTINET,
"продава Тристаен апартамент, 119 м2",264 286EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/tristaen/5870477/?sid=gzSTlT&page=4,PropertyType.TRISTAEN, 119 м2,Явлена София,,Етаж: 2 от 6,Цена на /м2/:2 221EUR,Явлена представя на Вашето внимание новострояща се бутикова сграда на доказан инвеститор в непосредствена близост до МОЛ Парадайз и метростанция Витоша.Апартамент №7 е просторен 3-стаен...,,False,8,2025-01-08 09:37:18.731006,продава,264286,EUR,София,Хладилника,Site.IMOTINET,
"продава Тристаен апартамент, 133 м2",264 440EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/tristaen/5881851/?sid=gzSTlT&page=4,PropertyType.TRISTAEN, 133 м2,Революшън Сейлс,,Етаж: 4 от 6,Цена на /м2/:1 988EUR,"АКТ 16! ЛУКСОЗНИ ОБЩИ ЧАСТИ! ???? Революшън Естейт Ви представя уникален тристаен апартамент, намиращ се на отлична локация  в ж.к. Хладилника.Основни характеристики на имота:...",,False,10,2025-01-08 09:37:18.731481,продава,264440,EUR,София,Хладилника,Site.IMOTINET,
"продава Двустаен апартамент, 83 м2",265 600EUR,"София, Изток",https://www.imoti.net/bg/obiava/prodava/sofia/sofija-iztok/dvustaen/5939907/?sid=gzSTlT&page=4,PropertyType.DVUSTAEN, 83 м2,ЮНИК ЕСТЕЙТС,,Етаж: 5 от 8,Цена на /м2/:3 200EUR,"Unique estates представя за продажба уютен апартамент с една спалня, разположен в престижния квартал ""Изток"". Имотът се намира в тиха и зелена зона, с лесен достъп до...",,False,6,2025-01-08 09:37:18.731977,продава,265600,EUR,София,Изток,Site.IMOTINET,
"продава Тристаен апартамент, 114 м2",265 841EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/tristaen/5870480/?sid=gzSTlT&page=5,PropertyType.TRISTAEN, 114 м2,Явлена София,,Етаж: 4 от 6,Цена на /м2/:2 332EUR,Явлена представя на Вашето внимание новострояща се бутикова сграда на доказан инвеститор в непосредствена близост до МОЛ Парадайз и метростанция Витоша. Апартамент №11 е просторен 3-стаен...,,False,7,2025-01-08 09:37:21.201946,продава,265841,EUR,София,Хладилника,Site.IMOTINET,
"продава Четиристаен апартамент, 133 м2",266 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/chetiristaen/5973242/?sid=gzSTlT&page=5,PropertyType.CHETIRISTAEN, 133 м2,Брокер София,,Етаж: 5 от 6,Цена на /м2/:2 000EUR,"Брокер София предлага за продажба нов апартамент до мол Парадайс!Нова сграда с Акт 16 от 2023г.Качествено, луксозно строителство.Възможност за закупуване на паркомясто в...",,False,6,2025-01-08 09:37:21.202457,продава,266000,EUR,София,Хладилника,Site.IMOTINET,
"продава Тристаен апартамент, 114 м2",268 229EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/tristaen/5876946/?sid=gzSTlT&page=5,PropertyType.TRISTAEN, 114 м2,Явлена София,,Етаж: 4 от 6,Цена на /м2/:2 353EUR,Явлена представя на Вашето внимание новострояща се бутикова сграда на доказан инвеститор в непосредствена близост до МОЛ Парадайз и метростанция Витоша. Апартамент №12 е просторен 3-стаен...,,False,7,2025-01-08 09:37:21.202963,продава,268229,EUR,София,Хладилника,Site.IMOTINET,
