price_text,title,location,description,info_text,details_url,photos_text,contact_info,agency_name,agency_url,ref_no,total_offers,price_per_m2,search_url,scraped_at
109 277 €213 727.23 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Езерец, област Добрич","Нива, кат. 3, с Аренден договор до 01.09.2026 г. и рента 41 €/год., 50.874 дка, Собственик продава земеделска земя 50,874 ДКА трета категория в землището на село Езерец.Цена 4200лв ..., тел.: 0897915358","Нива, кат. 3, с Аренден договор до 01.09.2026 г. и рента 41 €/год., 50.874 дка, Собственик продава земеделска земя 50,874 ДКА трета категория в землището на село Езерец.Цена 4200лв ..., тел.: 0897915358",//www.imot.bg/obiava-1s175903389770540-prodava-zemedelska-zemya-oblast-dobrich-s-ezerets,Повече детайлии 3 снимки,0897915358,,,1,0,,https://www.imot.bg/obiavi/prodazhbi/zemedelska-zemya?land_category=1~2~3~,2026-02-02T18:12:37.592642
625 000 €1 222 393.75 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Езерец, област Добрич","Нива, кат. 3, с Аренден договор до 01.01.2027 г. и рента 2000 €/год., 25 дка, тел.: 0883446880","Нива, кат. 3, с Аренден договор до 01.01.2027 г. и рента 2000 €/год., 25 дка, тел.: 0883446880",//www.imot.bg/obiava-1s176933095621196-prodava-zemedelska-zemya-oblast-dobrich-s-ezerets,Повече детайлии 7 снимки,0883446880,,,1,0,,https://www.imot.bg/obiavi/prodazhbi/zemedelska-zemya?land_category=1~2~3~,2026-02-02T18:12:37.593721
36 506.24 €71 400 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Захари Стояново, област Добрич","Нива, кат. 3, с Аренден договор до 01.10.2025 г. и рента 46 €/год., 17 дка, Дом Имоти предлага за продажба земеделска земя с площ 16786 кв.м. в с.Захари Стояново,общ.Шабла.  На ..., тел.: 0888785777","Нива, кат. 3, с Аренден договор до 01.10.2025 г. и рента 46 €/год., 17 дка, Дом Имоти предлага за продажба земеделска земя с площ 16786 кв.м. в с.Захари Стояново,общ.Шабла.  На ..., тел.: 0888785777",//www.imot.bg/obiava-1s174679380098381-prodava-zemedelska-zemya-oblast-dobrich-s-zahari-stoyanovo,Повече детайли,0888785777,ДОММ,//domm.imot.bg,1,0,217.48,https://www.imot.bg/obiavi/prodazhbi/zemedelska-zemya?land_category=1~2~3~,2026-02-02T18:12:37.594789
37 375.44 €73 100 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Захари Стояново, област Добрич","Нива, кат. 3, с Аренден договор до 31.10.2025 г. и рента 36 €/год., 17 дка, БГ имоти предлага земеделска земя, с. Захари Стояново, 17 декара, 3та категория. Договор за ареена е ..., тел.: 0885021010","Нива, кат. 3, с Аренден договор до 31.10.2025 г. и рента 36 €/год., 17 дка, БГ имоти предлага земеделска земя, с. Захари Стояново, 17 декара, 3та категория. Договор за ареена е ..., тел.: 0885021010",//www.imot.bg/obiava-1s174238137107468-prodava-zemedelska-zemya-oblast-dobrich-s-zahari-stoyanovo,Повече детайли,0885021010,БГ ИМОТИ,//bg_imoti.imot.bg,1,0,,https://www.imot.bg/obiavi/prodazhbi/zemedelska-zemya?land_category=1~2~3~,2026-02-02T18:12:37.595860
,"Кой ни натресе договора с ""Боташ""?",,преди 20 часа  и 12 минути,преди 20 часа  и 12 минути,https://fakti.bg/collision/3904-koy-ni-natrese-dogovora-s--botash--,,,,,,0,,https://www.imot.bg/obiavi/prodazhbi/zemedelska-zemya?land_category=1~2~3~,2026-02-02T18:12:37.596597
67 490.53 €132 000 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Захари Стояново, област Добрич","Нива, кат. 3, с Аренден договор до 31.08.2024 г. и рента 51 €/год., 33 дка, един парцел с площ 33,100дка, трета гатегория, рента е 100лв./дка. Договоря с арендатор за една годи ..., тел.: 0888320829","Нива, кат. 3, с Аренден договор до 31.08.2024 г. и рента 51 €/год., 33 дка, един парцел с площ 33,100дка, трета гатегория, рента е 100лв./дка. Договоря с арендатор за една годи ..., тел.: 0888320829",//www.imot.bg/obiava-1s172414954436994-prodava-zemedelska-zemya-oblast-dobrich-s-zahari-stoyanovo,Повече детайли,0888320829,ЕМОНА М КОНСУЛТ,//emonamaritime.imot.bg,1,0,,https://www.imot.bg/obiavi/prodazhbi/zemedelska-zemya?land_category=1~2~3~,2026-02-02T18:12:39.569387
128 700 €251 715.32 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Захари Стояново, област Добрич","Нива, кат. 3, с Аренден договор до 10.09.2026 г. и рента 40 €/год., 60 дка, тел.: 0897063655","Нива, кат. 3, с Аренден договор до 10.09.2026 г. и рента 40 €/год., 60 дка, тел.: 0897063655",//www.imot.bg/obiava-1s176863872037666-prodava-zemedelska-zemya-oblast-dobrich-s-zahari-stoyanovo,Повече детайли,0897063655,АНГЕЛОВИ-АВ60 ЕООД,//vilito_6010.imot.bg,1,0,,https://www.imot.bg/obiavi/prodazhbi/zemedelska-zemya?land_category=1~2~3~,2026-02-02T18:12:39.570485
44 022.23 €86 100 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Земенци, област Добрич","Нива, кат. 3, 21 дка, тел.: 0898468228","Нива, кат. 3, 21 дка, тел.: 0898468228",//www.imot.bg/obiava-1s170904871779292-prodava-zemedelska-zemya-oblast-dobrich-s-zementsi,Повече детайли,0898468228,1001ИМОТИ,//imoti_1001.imot.bg,1,0,,https://www.imot.bg/obiavi/prodazhbi/zemedelska-zemya?land_category=1~2~3~,2026-02-02T18:12:39.571563
21 373 €41 801.95 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Златия, област Добрич","Нива, кат. 3, с Аренден договор до 31.10.2025 г. и рента 50 €/год., 11 дка, тел.: 0878892365","Нива, кат. 3, с Аренден договор до 31.10.2025 г. и рента 50 €/год., 11 дка, тел.: 0878892365",//www.imot.bg/obiava-1s176779315242711-prodava-zemedelska-zemya-oblast-dobrich-s-zlatiya,Повече детайли,0878892365,БАЛИК ЕСТЕЙТ,//balik-estate.imot.bg,1,0,,https://www.imot.bg/obiavi/prodazhbi/zemedelska-zemya?land_category=1~2~3~,2026-02-02T18:12:39.572632
22 209 €43 437.03 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Златия, област Добрич","Нива, кат. 3, с Аренден договор до 31.10.2026 г. и рента 50 €/год., 11 дка, тел.: 0887714989","Нива, кат. 3, с Аренден договор до 31.10.2026 г. и рента 50 €/год., 11 дка, тел.: 0887714989",//www.imot.bg/obiava-1s172874004246826-prodava-zemedelska-zemya-oblast-dobrich-s-zlatiya,Повече детайли,0887714989,,,1,0,,https://www.imot.bg/obiavi/prodazhbi/zemedelska-zemya?land_category=1~2~3~,2026-02-02T18:12:39.573694
40 850 €79 895.66 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Златия, област Добрич","Нива, кат. 3, с Аренден договор до 30.10.2025 г. и рента 51 €/год., 11 дка, ЕДИВАР предлага земеделска земя 10,750дка, 3 категория. Намира се в землището на село Златия, местно ..., тел.: 0887070266","Нива, кат. 3, с Аренден договор до 30.10.2025 г. и рента 51 €/год., 11 дка, ЕДИВАР предлага земеделска земя 10,750дка, 3 категория. Намира се в землището на село Златия, местно ..., тел.: 0887070266",//www.imot.bg/obiava-1s175749839251872-prodava-zemedelska-zemya-oblast-dobrich-s-zlatiya,Повече детайли,0887070266,ЕДИВАР - КАНТОРА ДОБРИЧ,//edivar2.imot.bg,1,0,,https://www.imot.bg/obiavi/prodazhbi/zemedelska-zemya?land_category=1~2~3~,2026-02-02T18:12:39.574762
80 000 €156 466.40 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Змеево, област Добрич","Овощна градина, кат. 3, 13 дка, Имоти Премиер представя на Вашето внимание къща с голям парцел в с. Змеево   12 759 кв.м., трета кат ..., тел.: 0877590308","Овощна градина, кат. 3, 13 дка, Имоти Премиер представя на Вашето внимание къща с голям парцел в с. Змеево   12 759 кв.м., трета кат ..., тел.: 0877590308",//www.imot.bg/obiava-1s176829462599648-prodava-zemedelska-zemya-oblast-dobrich-s-zmeevo,Повече детайлии 17 снимки,0877590308,ИМОТИ ПРЕМИЕР,//premierbalchik.imot.bg,1,0,105.4,https://www.imot.bg/obiavi/prodazhbi/zemedelska-zemya?land_category=1~2~3~,2026-02-02T18:12:39.575831
36 400 €71 192.21 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Изворово, област Добрич","Нива, кат. 3, 14 дка, ПО ДОГОВАРЯНЕ, тел.: 0877230806","Нива, кат. 3, 14 дка, ПО ДОГОВАРЯНЕ, тел.: 0877230806",//www.imot.bg/obiava-1s172735192566849-prodava-zemedelska-zemya-oblast-dobrich-s-izvorovo,Повече детайли,0877230806,,,1,0,,https://www.imot.bg/obiavi/prodazhbi/zemedelska-zemya?land_category=1~2~3~,2026-02-02T18:12:39.576895
46 016.27 €90 000 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Карапелит, област Добрич","Овощна градина, кат. 3, 16.862 дка, Агенция FLORA ESTATE предлага на Вашето внимание Поземлен имот-Трайни насаждения в с.КАРАПЕЛИТ, общ. ..., тел.: 0885884529","Овощна градина, кат. 3, 16.862 дка, Агенция FLORA ESTATE предлага на Вашето внимание Поземлен имот-Трайни насаждения в с.КАРАПЕЛИТ, общ. ..., тел.: 0885884529",//www.imot.bg/obiava-1s174047298721061-prodava-zemedelska-zemya-oblast-dobrich-s-karapelit,Повече детайли,0885884529,ФЛОРА ЕСТЕЙТ,//jeni_76.imot.bg,1,0,,https://www.imot.bg/obiavi/prodazhbi/zemedelska-zemya?land_category=1~2~3~,2026-02-02T18:12:39.577951
42 334.97 €82 800 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Коритен, област Добрич","Нива, кат. 3, 23 дка, Номер на обявата А5901, тел.: 0898468228","Нива, кат. 3, 23 дка, Номер на обявата А5901, тел.: 0898468228",//www.imot.bg/obiava-1s176167623157632-prodava-zemedelska-zemya-oblast-dobrich-s-koriten,Повече детайли,0898468228,1001ИМОТИ,//imoti_1001.imot.bg,1,0,,https://www.imot.bg/obiavi/prodazhbi/zemedelska-zemya?land_category=1~2~3~,2026-02-02T18:12:39.578998
44 482.39 €87 000 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Коритен, област Добрич","Нива, кат. 3, с Аренден договор до 07.10.2025 г. и рента 65 €/год., 24.18 дка, Здравейте,  Продавам земеделска земя, трета категория. Площта е 24,180 дка, които се намират в Облас ..., тел.: 0888695062","Нива, кат. 3, с Аренден договор до 07.10.2025 г. и рента 65 €/год., 24.18 дка, Здравейте,  Продавам земеделска земя, трета категория. Площта е 24,180 дка, които се намират в Облас ..., тел.: 0888695062",//www.imot.bg/obiava-1s170949469458488-prodava-zemedelska-zemya-oblast-dobrich-s-koriten,Повече детайли,0888695062,,,1,0,,https://www.imot.bg/obiavi/prodazhbi/zemedelska-zemya?land_category=1~2~3~,2026-02-02T18:12:39.580058
80 528.47 €157 500 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Котленци, област Добрич","Нива, кат. 3, с Аренден договор до 01.10.2025 г. и рента 1790 €/год., 35 дка, полковник Свещарово, Индетификационен номер: 39061.31.34 39061.31.33, тел.: 0899138141","Нива, кат. 3, с Аренден договор до 01.10.2025 г. и рента 1790 €/год., 35 дка, полковник Свещарово, Индетификационен номер: 39061.31.34 39061.31.33, тел.: 0899138141",//www.imot.bg/obiava-1s174197361976611-prodava-zemedelska-zemya-oblast-dobrich-s-kotlentsi-polkovnik-sveshtarovo,Повече детайли,0899138141,,,1,0,,https://www.imot.bg/obiavi/prodazhbi/zemedelska-zemya?land_category=1~2~3~,2026-02-02T18:12:39.581150
178 952.16 €350 000 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Крагулево, област Добрич","Нива, кат. 3, 50 дка, НЕДВИЖИМИ ИМОТИ КОМПАС 7  Продава с. Крагулево, обл. Добрич, стопански двор с 50дка нива кат.3та - 3 ..., тел.: 0876771157","Нива, кат. 3, 50 дка, НЕДВИЖИМИ ИМОТИ КОМПАС 7  Продава с. Крагулево, обл. Добрич, стопански двор с 50дка нива кат.3та - 3 ..., тел.: 0876771157",//www.imot.bg/obiava-1s171216813981142-prodava-zemedelska-zemya-oblast-dobrich-s-kragulevo,Повече детайлии 16 снимки,0876771157,КОМПАС 7,//compasss7.imot.bg,1,0,,https://www.imot.bg/obiavi/prodazhbi/zemedelska-zemya?land_category=1~2~3~,2026-02-02T18:12:39.582216
15 000 €29 337.45 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Крапец, област Добрич","Нива, кат. 3, с Аренден договор до 26.07.2026 г. и рента 600 €/год., 8.5 дка,  Продавам  8,5 декара земя 3-та категория, която се намира до Морето между Крапец и Дуранкулак. Под  ..., тел.: 0896859957","Нива, кат. 3, с Аренден договор до 26.07.2026 г. и рента 600 €/год., 8.5 дка,  Продавам  8,5 декара земя 3-та категория, която се намира до Морето между Крапец и Дуранкулак. Под  ..., тел.: 0896859957",//www.imot.bg/obiava-1s171707143031725-prodava-zemedelska-zemya-oblast-dobrich-s-krapets,Повече детайлии 4 снимки,0896859957,,,1,0,,https://www.imot.bg/obiavi/prodazhbi/zemedelska-zemya?land_category=1~2~3~,2026-02-02T18:12:39.583278
72 552.32 €141 900 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Крушари, област Добрич","Нива, кат. 3, с Аренден договор до 12.12.2025 г. и рента 50 €/год., 43 дка, Гекко Хоум предлага за продажба земеделска земя във Добричка област, с. Крушари. Земята е 3-та катег ..., тел.: 0893717250","Нива, кат. 3, с Аренден договор до 12.12.2025 г. и рента 50 €/год., 43 дка, Гекко Хоум предлага за продажба земеделска земя във Добричка област, с. Крушари. Земята е 3-та катег ..., тел.: 0893717250",//www.imot.bg/obiava-1s176337648194164-prodava-zemedelska-zemya-oblast-dobrich-s-krushari,Повече детайли,0893717250,ГЕККО ХОУМ,//gekkohome.imot.bg,1,0,,https://www.imot.bg/obiavi/prodazhbi/zemedelska-zemya?land_category=1~2~3~,2026-02-02T18:12:39.584336
162 335.17 €317 500 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Лозница, област Добрич","Нива, кат. 3, с Аренден договор до 10.10.2025 г. и рента 51 €/год., 63.5 дка, Предлагаме 63,5 дка земеделска земя 3-та категория в с. Лозница, общ. Ген. Тошево. Има АД до 2025 г., тел.: 0898468228","Нива, кат. 3, с Аренден договор до 10.10.2025 г. и рента 51 €/год., 63.5 дка, Предлагаме 63,5 дка земеделска земя 3-та категория в с. Лозница, общ. Ген. Тошево. Има АД до 2025 г., тел.: 0898468228",//www.imot.bg/obiava-1s169400786158281-prodava-zemedelska-zemya-oblast-dobrich-s-loznitsa,Повече детайли,0898468228,1001ИМОТИ,//imoti_1001.imot.bg,1,0,,https://www.imot.bg/obiavi/prodazhbi/zemedelska-zemya?land_category=1~2~3~,2026-02-02T18:12:39.585392
24 520 €47 956.95 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Люляково, област Добрич","Нива, кат. 3, с Аренден договор до 06.05.2025 г. и рента 51 €/год., 11.7 дка, тел.: 0893968524","Нива, кат. 3, с Аренден договор до 06.05.2025 г. и рента 51 €/год., 11.7 дка, тел.: 0893968524",//www.imot.bg/obiava-1s172917131417281-prodava-zemedelska-zemya-oblast-dobrich-s-lyulyakovo,Повече детайли,0893968524,,,1,0,,https://www.imot.bg/obiavi/prodazhbi/zemedelska-zemya?land_category=1~2~3~,2026-02-02T18:12:39.586493
37 733.34 €73 800 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Люляково, област Добрич","Нива, кат. 3, 18 дка, Общ.Ген.Тошево, Зем.земя земл.Люляково-18 дка.,3 кат.,един парцел., тел.: 0888 639944","Нива, кат. 3, 18 дка, Общ.Ген.Тошево, Зем.земя земл.Люляково-18 дка.,3 кат.,един парцел., тел.: 0888 639944",//www.imot.bg/obiava-1s170506539131032-prodava-zemedelska-zemya-oblast-dobrich-s-lyulyakovo-obsht-gen-toshevo,Повече детайли,0888 639944,ВЕСЕЛИНА НД-06 ЕООД,//veselinaden4eva.imot.bg,1,0,,https://www.imot.bg/obiavi/prodazhbi/zemedelska-zemya?land_category=1~2~3~,2026-02-02T18:12:39.587517
33 000 €64 542.39 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Медово, област Добрич","Нива, кат. 3, с Аренден договор до 05.08.2026 г. и рента 61 €/год., 18.02 дка, тел.: 0878773270","Нива, кат. 3, с Аренден договор до 05.08.2026 г. и рента 61 €/год., 18.02 дка, тел.: 0878773270",//www.imot.bg/obiava-1s175242202375480-prodava-zemedelska-zemya-oblast-dobrich-s-medovo,Повече детайли,0878773270,,,1,0,,https://www.imot.bg/obiavi/prodazhbi/zemedelska-zemya?land_category=1~2~3~,2026-02-02T18:12:39.588545
75 671.20 €148 000 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Могилище, област Добрич","Нива, кат. 3, 40 дка, БГ имоти прдлага парцел 40 декара в землището на с. Могилище. С договор за аренда. , тел.: 0897900989","Нива, кат. 3, 40 дка, БГ имоти прдлага парцел 40 декара в землището на с. Могилище. С договор за аренда. , тел.: 0897900989",//www.imot.bg/obiava-1s176398281131641-prodava-zemedelska-zemya-oblast-dobrich-s-mogilishte,Повече детайли,0897900989,БГ ИМОТИ,//bg_imoti.imot.bg,1,0,,https://www.imot.bg/obiavi/prodazhbi/zemedelska-zemya?land_category=1~2~3~,2026-02-02T18:12:39.589562
34 352 €67 186.67 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Одринци, област Добрич","Нива, кат. 3, с Аренден договор до 01.10.2035 г. и рента 45 €/год., 16 дка, Русева, тел.: 0889481306","Нива, кат. 3, с Аренден договор до 01.10.2035 г. и рента 45 €/год., 16 дка, Русева, тел.: 0889481306",//www.imot.bg/obiava-1s176234200689918-prodava-zemedelska-zemya-oblast-dobrich-s-odrintsi,Повече детайлии 4 снимки,0889481306,,,1,0,,https://www.imot.bg/obiavi/prodazhbi/zemedelska-zemya?land_category=1~2~3~,2026-02-02T18:12:39.590642
34 358.81 €67 200 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Одринци, област Добрич","Нива, кат. 3, с Аренден договор до 27.05.2029 г. и рента 42 €/год., 16 дка, тел.: 0897063655","Нива, кат. 3, с Аренден договор до 27.05.2029 г. и рента 42 €/год., 16 дка, тел.: 0897063655",//www.imot.bg/obiava-1s175342850532408-prodava-zemedelska-zemya-oblast-dobrich-s-odrintsi,Повече детайли,0897063655,АНГЕЛОВИ-АВ60 ЕООД,//vilito_6010.imot.bg,1,0,,https://www.imot.bg/obiavi/prodazhbi/zemedelska-zemya?land_category=1~2~3~,2026-02-02T18:12:39.591693
65 445.36 €128 000 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Одринци, област Добрич","Нива, кат. 3, 40 дка, Реф.  288   Продава земеделска земя в с. Одринци, обл. Добрич Недвижими имоти  Хъб Естейт  предлага  ..., тел.: 0877199580","Нива, кат. 3, 40 дка, Реф.  288   Продава земеделска земя в с. Одринци, обл. Добрич Недвижими имоти  Хъб Естейт  предлага  ..., тел.: 0877199580",//www.imot.bg/obiava-1s176069395118760-prodava-zemedelska-zemya-oblast-dobrich-s-odrintsi,Повече детайли,0877199580,ХЪБ ЕСТЕЙТ,//k88.imot.bg,1,0,,https://www.imot.bg/obiavi/prodazhbi/zemedelska-zemya?land_category=1~2~3~,2026-02-02T18:12:39.592714
3 366.35 €6 584 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Орляк, област Добрич","Нива, кат. 3, 6.17 дка, 1/3 идеална част от ПОЗЕМЛЕН ИМОТ, находящ се в с. Орляк, общ. Тервел, обл. Добрич, местност  Текеча ..., тел.: 0882432143","Нива, кат. 3, 6.17 дка, 1/3 идеална част от ПОЗЕМЛЕН ИМОТ, находящ се в с. Орляк, общ. Тервел, обл. Добрич, местност  Текеча ..., тел.: 0882432143",//www.imot.bg/obiava-1s174315746025713-prodava-zemedelska-zemya-oblast-dobrich-s-orlyak,Повече детайлии 2 снимки,0882432143,АГЕНЦИЯ ЗА СЪБИРАНЕ НА ВЗЕМАНИЯ ЕАД,//dca.imot.bg,1,0,,https://www.imot.bg/obiavi/prodazhbi/zemedelska-zemya?land_category=1~2~3~,2026-02-02T18:12:39.593783
Цена при запитване,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Плачидол, област Добрич","Нива, кат. 3, 3.33 дка,  ? (една втора) идеална част от НИВА представляваща недвижим имот, находящ се в село Плачидол, общин ..., тел.: 0882427900","Нива, кат. 3, 3.33 дка,  ? (една втора) идеална част от НИВА представляваща недвижим имот, находящ се в село Плачидол, общин ..., тел.: 0882427900",//www.imot.bg/obiava-1s173407539195498-prodava-zemedelska-zemya-oblast-dobrich-s-plachidol,Повече детайлии 2 снимки,0882427900,АГЕНЦИЯ ЗА СЪБИРАНЕ НА ВЗЕМАНИЯ ЕАД,//dca.imot.bg,1,0,,https://www.imot.bg/obiavi/prodazhbi/zemedelska-zemya?land_category=1~2~3~,2026-02-02T18:12:39.594863
301 048.66 €588 800 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Пленимир, област Добрич","Нива, кат. 3, с Аренден договор до 08.10.2025 г. и рента 41 €/год., 128 дка, Имоти'Ангелови-АВ60'ПРОДАВА земеделска земя трета категория с площ 128 дка и начин на трайно ползван ..., тел.: 0897063655","Нива, кат. 3, с Аренден договор до 08.10.2025 г. и рента 41 €/год., 128 дка, Имоти'Ангелови-АВ60'ПРОДАВА земеделска земя трета категория с площ 128 дка и начин на трайно ползван ..., тел.: 0897063655",//www.imot.bg/obiava-1s172414250968179-prodava-zemedelska-zemya-oblast-dobrich-s-plenimir,Повече детайли,0897063655,АНГЕЛОВИ-АВ60 ЕООД,//vilito_6010.imot.bg,1,0,,https://www.imot.bg/obiavi/prodazhbi/zemedelska-zemya?land_category=1~2~3~,2026-02-02T18:12:39.595952
22 991.26 €44 967 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Полковник Иваново, област Добрич","Нива, кат. 3, 15.506 дка, Недвижими имоти  Хъб Естейт  предлага за продажба земеделска земя в землището на с. Полковник Иванов ..., тел.: 0877199580","Нива, кат. 3, 15.506 дка, Недвижими имоти  Хъб Естейт  предлага за продажба земеделска земя в землището на с. Полковник Иванов ..., тел.: 0877199580",//www.imot.bg/obiava-1s175500086820841-prodava-zemedelska-zemya-oblast-dobrich-s-polkovnik-ivanovo,Повече детайли,0877199580,ХЪБ ЕСТЕЙТ,//k88.imot.bg,1,0,,https://www.imot.bg/obiavi/prodazhbi/zemedelska-zemya?land_category=1~2~3~,2026-02-02T18:12:39.597019
13 804.88 €27 000 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Полковник Свещарово, област Добрич","Нива, кат. 3, 10.5 дка, Обработваема.Договор година за година.Два парцела единия 4.кат.другия 3-та., тел.: 0895638166","Нива, кат. 3, 10.5 дка, Обработваема.Договор година за година.Два парцела единия 4.кат.другия 3-та., тел.: 0895638166",//www.imot.bg/obiava-1s175551566625949-prodava-zemedelska-zemya-oblast-dobrich-s-polkovnik-sveshtarovo,Повече детайли,0895638166,СИ СИ ЕМ,//sisi-em.imot.bg,1,0,,https://www.imot.bg/obiavi/prodazhbi/zemedelska-zemya?land_category=1~2~3~,2026-02-02T18:12:39.598097
42 948.52 €84 000 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Полковник Свещарово, област Добрич","Нива, кат. 3, 20 дка, Парцела е овощна градина засята с лешници и сливи, ограден.А5055, тел.: 0898468228","Нива, кат. 3, 20 дка, Парцела е овощна градина засята с лешници и сливи, ограден.А5055, тел.: 0898468228",//www.imot.bg/obiava-1s173186625058978-prodava-zemedelska-zemya-oblast-dobrich-s-polkovnik-sveshtarovo,Повече детайли,0898468228,1001ИМОТИ,//imoti_1001.imot.bg,1,0,,https://www.imot.bg/obiavi/prodazhbi/zemedelska-zemya?land_category=1~2~3~,2026-02-02T18:12:39.599135
56 000 €109 526.48 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Пчеларово, област Добрич","Овощна градина, кат. 3, 20 дка, Продавам лешникова и орехова градина  Орехите са 360 дръвчета на площ от 12  ДКА и са на 9 години, а ..., тел.: 0886735271","Овощна градина, кат. 3, 20 дка, Продавам лешникова и орехова градина  Орехите са 360 дръвчета на площ от 12  ДКА и са на 9 години, а ..., тел.: 0886735271",//www.imot.bg/obiava-1s171897078978154-prodava-zemedelska-zemya-oblast-dobrich-s-pchelarovo,Повече детайлии 9 снимки,0886735271,ДИМИТРОВ ГРУП,//dgrup2000.imot.bg,1,0,,https://www.imot.bg/obiavi/prodazhbi/zemedelska-zemya?land_category=1~2~3~,2026-02-02T18:12:39.600135
214 742.59 €420 000 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Пчеларово, област Добрич","Нива, кат. 3, 105 дка, Предлагаме за продажба няколко парцела земеделска земя в землището на с. Пчеларово. Общо площ 105 ДК ..., тел.: 0888299100","Нива, кат. 3, 105 дка, Предлагаме за продажба няколко парцела земеделска земя в землището на с. Пчеларово. Общо площ 105 ДК ..., тел.: 0888299100",//www.imot.bg/obiava-1s173461391187936-prodava-zemedelska-zemya-oblast-dobrich-s-pchelarovo,Повече детайли,0888299100,ПРИОРИТЕТ,//prioritybg.imot.bg,1,0,,https://www.imot.bg/obiavi/prodazhbi/zemedelska-zemya?land_category=1~2~3~,2026-02-02T18:12:39.601148
10 228 €20 004.23 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Раковски, област Добрич","Нива, кат. 3, 5 дка, Агенция за недвижми имоти Титан Пропъртис предлага на Вашето внимание земеделска земя, разположена в ..., тел.: 0884685146","Нива, кат. 3, 5 дка, Агенция за недвижми имоти Титан Пропъртис предлага на Вашето внимание земеделска земя, разположена в ..., тел.: 0884685146",//www.imot.bg/obiava-1s175041018327767-prodava-zemedelska-zemya-oblast-dobrich-s-rakovski,Повече детайли,0884685146,ТИТАН ПРОПЪРТИС ВАРНА,//titanprvarna.imot.bg,1,0,,https://www.imot.bg/obiavi/prodazhbi/zemedelska-zemya?land_category=1~2~3~,2026-02-02T18:12:39.602203
107 371.30 €210 000 лв.,Продава ЗЕМЕДЕЛСКА ЗЕМЯ,"с. Рогозина, област Добрич","Нива, кат. 3, 60 дка, Продава земеделска земя 60.000 дка, трета категория,без договор в землището на с. Рогозина, общ. Ген ..., тел.: 0894700203","Нива, кат. 3, 60 дка, Продава земеделска земя 60.000 дка, трета категория,без договор в землището на с. Рогозина, общ. Ген ..., тел.: 0894700203",//www.imot.bg/obiava-1s176070104957018-prodava-zemedelska-zemya-oblast-dobrich-s-rogozina,Повече детайли,0894700203,ВЯРА ЕООД,//viara.imot.bg,1,0,,https://www.imot.bg/obiavi/prodazhbi/zemedelska-zemya?land_category=1~2~3~,2026-02-02T18:12:39.603225
